Datetime,Intervall [ms],A53_M5_3007 (Belegungen/Intervall),A53_M5_3007 (Verweilzeit/Intervall) [ms],A57_M2_1138 (Belegungen/Intervall),A57_M2_1138 (Verweilzeit/Intervall) [ms],D11 (Belegungen/Intervall),D11 (Verweilzeit/Intervall) [ms],D12 (Belegungen/Intervall),D12 (Verweilzeit/Intervall) [ms],D21 (Belegungen/Intervall),D21 (Verweilzeit/Intervall) [ms],D31 (Belegungen/Intervall),D31 (Verweilzeit/Intervall) [ms],D41 (Belegungen/Intervall),D41 (Verweilzeit/Intervall) [ms],D42 (Belegungen/Intervall),D42 (Verweilzeit/Intervall) [ms],D43 (Belegungen/Intervall),D43 (Verweilzeit/Intervall) [ms],Fiber_reserve (Belegungen/Intervall),Fiber_reserve (Verweilzeit/Intervall) [ms],H53_M3_3006 (Belegungen/Intervall),H53_M3_3006 (Verweilzeit/Intervall) [ms],H53_M6_1140 (Belegungen/Intervall),H53_M6_1140 (Verweilzeit/Intervall) [ms],H57_M1_1137 (Belegungen/Intervall),H57_M1_1137 (Verweilzeit/Intervall) [ms],LLB-Test (Belegungen/Intervall),LLB-Test (Verweilzeit/Intervall) [ms],Power_on (Belegungen/Intervall),Power_on (Verweilzeit/Intervall) [ms],Sync (Belegungen/Intervall),Sync (Verweilzeit/Intervall) [ms],foult (Belegungen/Intervall),foult (Verweilzeit/Intervall) [ms],Year,Month,Day,Hour
2022-11-28 12:00:00,3600000,31.0,30950.0,0.0,0.0,71.0,871531.0,180.0,810686.0,86.0,530052.0,0.0,3600000.0,147.0,556201.0,507.0,728356.0,0.0,0.0,0.0,0.0,31.0,31001.0,1.0,1000.0,31.0,30930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,12
2022-11-28 13:00:00,3600000,32.0,31940.0,0.0,0.0,95.0,1179103.0,150.0,1196003.0,91.0,575200.0,0.0,3600000.0,168.0,850358.0,578.0,714667.0,0.0,0.0,0.0,0.0,32.0,31970.0,0.0,0.0,32.0,31940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,13
2022-11-28 14:00:00,3600000,31.0,30940.0,0.0,0.0,86.0,1369190.0,160.0,819880.0,75.0,414295.0,0.0,3600000.0,175.0,931754.0,617.0,1079776.0,0.0,0.0,0.0,0.0,32.0,31960.0,1.0,1000.0,32.0,31950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,14
2022-11-28 15:00:00,3600000,32.0,31940.0,0.0,0.0,95.0,1275291.0,190.0,920295.0,86.0,564250.0,0.0,3600000.0,167.0,929567.0,640.0,1097125.0,0.0,0.0,0.0,0.0,31.0,32601.0,1.0,1000.0,32.0,31990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,15
2022-11-28 16:00:00,3600000,30.0,29960.0,0.0,0.0,103.0,1258567.0,198.0,1020407.0,95.0,657280.0,0.0,3600000.0,195.0,1102937.0,680.0,1284134.0,0.0,0.0,0.0,0.0,31.0,30980.0,1.0,1000.0,33.0,32940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,16
2022-11-28 17:00:00,3600000,32.0,31950.0,0.0,0.0,89.0,930738.0,182.0,920050.0,98.0,623408.0,0.0,3600000.0,149.0,709293.0,688.0,1450926.0,0.0,0.0,0.0,0.0,30.0,29960.0,2.0,2000.0,30.0,29950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,17
2022-11-28 18:00:00,3600000,30.0,29950.0,0.0,0.0,58.0,800189.0,143.0,743438.0,73.0,525644.0,0.0,3600000.0,148.0,656769.0,571.0,1070794.0,0.0,0.0,0.0,0.0,31.0,30930.0,1.0,1000.0,31.0,30950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,18
2022-11-28 19:00:00,3600000,29.0,28980.0,0.0,0.0,47.0,458210.0,91.0,354297.0,52.0,339319.0,0.0,3600000.0,109.0,567862.0,408.0,684276.0,0.0,0.0,0.0,0.0,30.0,29980.0,1.0,1000.0,30.0,29960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,19
2022-11-28 20:00:00,3600000,29.0,29005.0,0.0,0.0,33.0,452190.0,62.0,201640.0,54.0,315240.0,0.0,3600000.0,65.0,277470.0,254.0,406378.0,0.0,0.0,0.0,0.0,27.0,26990.0,1.0,1000.0,27.0,26990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,20
2022-11-28 21:00:00,3600000,21.0,20990.0,0.0,0.0,27.0,253800.0,50.0,42380.0,49.0,448551.0,0.0,3600000.0,40.0,233840.0,179.0,246725.0,0.0,0.0,0.0,0.0,20.0,19960.0,0.0,0.0,20.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,21
2022-11-28 22:00:00,3600000,19.0,18990.0,0.0,0.0,18.0,142140.0,39.0,38780.0,16.0,128490.0,0.0,3600000.0,35.0,186650.0,155.0,186705.0,0.0,0.0,0.0,0.0,19.0,18960.0,0.0,0.0,19.0,18960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,22
2022-11-28 23:00:00,3600000,12.0,12000.0,0.0,0.0,14.0,69870.0,22.0,18280.0,5.0,27220.0,0.0,3600000.0,23.0,91067.0,83.0,79190.0,0.0,0.0,0.0,0.0,12.0,11980.0,0.0,0.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,28,23
2022-11-29 00:00:00,3600000,12.0,11970.0,0.0,0.0,4.0,75390.0,7.0,5630.0,2.0,9610.0,0.0,3600000.0,10.0,77580.0,58.0,58180.0,0.0,0.0,0.0,0.0,8.0,8000.0,0.0,0.0,8.0,7980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,0
2022-11-29 01:00:00,3600000,1.0,1000.0,0.0,0.0,0.0,0.0,2.0,1270.0,0.0,0.0,0.0,3600000.0,10.0,58380.0,25.0,20750.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,1
2022-11-29 02:00:00,3600000,0.0,0.0,0.0,0.0,1.0,6120.0,3.0,1360.0,1.0,1360.0,0.0,3600000.0,11.0,95357.0,21.0,18780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,2
2022-11-29 03:00:00,3600000,1.0,1000.0,0.0,0.0,2.0,3300.0,6.0,4790.0,2.0,9340.0,0.0,3600000.0,3.0,1890.0,11.0,8840.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,3
2022-11-29 04:00:00,3600000,10.0,9970.0,0.0,0.0,0.0,0.0,1.0,770.0,0.0,0.0,0.0,3600000.0,11.0,89940.0,19.0,14620.0,0.0,0.0,0.0,0.0,11.0,9990.0,0.0,0.0,12.0,11970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,4
2022-11-29 05:00:00,3600000,23.0,22990.0,0.0,0.0,8.0,73336.0,16.0,31430.0,1.0,1080.0,0.0,3600000.0,22.0,90340.0,89.0,83110.0,0.0,0.0,0.0,0.0,25.0,24980.0,0.0,0.0,25.0,24960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,5
2022-11-29 06:00:00,3600000,30.0,29960.0,0.0,0.0,19.0,267030.0,37.0,127230.0,4.0,4380.0,0.0,3600000.0,55.0,196893.0,268.0,349576.0,0.0,0.0,0.0,0.0,30.0,29920.0,1.0,1000.0,31.0,30970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,6
2022-11-29 07:00:00,3600000,31.0,30970.0,0.0,0.0,53.0,550820.0,100.0,273211.0,7.0,55920.0,0.0,3600000.0,139.0,575793.0,488.0,745671.0,0.0,0.0,0.0,0.0,32.0,31970.0,3.0,3000.0,31.0,30980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,7
2022-11-29 08:00:00,3600000,33.0,32990.0,0.0,0.0,58.0,880796.0,158.0,541191.0,12.0,77250.0,0.0,3600000.0,197.0,947746.0,534.0,723585.0,0.0,0.0,0.0,0.0,31.0,31000.0,2.0,1924.0,32.0,31960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,8
2022-11-29 09:00:00,3600000,33.0,32940.0,0.0,0.0,82.0,961856.0,169.0,859001.0,25.0,67360.0,0.0,3600000.0,151.0,1332023.0,617.0,1076676.0,0.0,0.0,0.0,0.0,32.0,31960.0,1.0,1000.0,32.0,32420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,9
2022-11-29 10:00:00,3600000,32.0,31980.0,0.0,0.0,111.0,1393419.0,222.0,918229.0,62.0,340734.0,0.0,3600000.0,168.0,907700.0,514.0,706147.0,0.0,0.0,0.0,0.0,31.0,30960.0,1.0,1000.0,31.0,31016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,10
2022-11-29 11:00:00,3600000,32.0,32560.0,0.0,0.0,90.0,1117608.0,180.0,912981.0,68.0,404250.0,0.0,3600000.0,191.0,919036.0,543.0,846469.0,0.0,0.0,0.0,0.0,32.0,31940.0,0.0,0.0,32.0,31930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,11
2022-11-29 12:00:00,3600000,32.0,31960.0,0.0,0.0,70.0,1132798.0,171.0,901143.0,83.0,534170.0,0.0,3600000.0,157.0,750219.0,567.0,874860.0,0.0,0.0,0.0,0.0,33.0,32980.0,1.0,990.0,34.0,33970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,12
2022-11-29 13:00:00,3600000,32.0,31990.0,0.0,0.0,80.0,1011788.0,180.0,1025972.0,67.0,411830.0,0.0,3600000.0,161.0,711935.0,548.0,725328.0,0.0,0.0,0.0,0.0,33.0,33000.0,0.0,0.0,35.0,34960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,13
2022-11-29 14:00:00,3600000,29.0,28970.0,0.0,0.0,74.0,1031948.0,155.0,1001505.0,79.0,439540.0,0.0,3600000.0,157.0,762102.0,604.0,1061175.0,0.0,0.0,0.0,0.0,31.0,30940.0,1.0,1000.0,32.0,31980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,14
2022-11-29 15:00:00,3600000,31.0,31026.0,0.0,0.0,102.0,1002406.0,221.0,1295746.0,77.0,476654.0,0.0,3600000.0,177.0,888255.0,686.0,1270496.0,0.0,0.0,0.0,0.0,30.0,29960.0,0.0,0.0,32.0,31980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,15
2022-11-29 16:00:00,3600000,28.0,28044.0,0.0,0.0,109.0,1094314.0,168.0,1234811.0,90.0,516209.0,0.0,3600000.0,197.0,686185.0,743.0,1469877.0,0.0,0.0,0.0,0.0,31.0,30980.0,1.0,1000.0,31.0,31025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,16
2022-11-29 17:00:00,3600000,32.0,31960.0,0.0,0.0,86.0,755662.0,227.0,1198228.0,107.0,779554.0,0.0,3600000.0,193.0,891778.0,712.0,1486157.0,0.0,0.0,0.0,0.0,30.0,29980.0,1.0,1000.0,30.0,29980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,17
2022-11-29 18:00:00,3600000,29.0,28950.0,0.0,0.0,71.0,798211.0,175.0,1108150.0,84.0,461767.0,0.0,3600000.0,167.0,730824.0,581.0,1080960.0,0.0,0.0,0.0,0.0,30.0,29970.0,1.0,1000.0,30.0,29970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,18
2022-11-29 19:00:00,3600000,29.0,28960.0,0.0,0.0,35.0,484080.0,105.0,303850.0,63.0,482414.0,0.0,3600000.0,108.0,492544.0,408.0,679494.0,0.0,0.0,0.0,0.0,30.0,29980.0,1.0,1000.0,30.0,29920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,19
2022-11-29 20:00:00,3600000,28.0,27970.0,0.0,0.0,39.0,358627.0,92.0,355690.0,56.0,296877.0,0.0,3600000.0,88.0,416432.0,309.0,397712.0,0.0,0.0,0.0,0.0,27.0,26970.0,1.0,1000.0,27.0,26183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,20
2022-11-29 21:00:00,3600000,22.0,21970.0,0.0,0.0,19.0,177180.0,51.0,102402.0,36.0,265043.0,0.0,3600000.0,54.0,320240.0,217.0,281090.0,0.0,0.0,0.0,0.0,22.0,21990.0,0.0,0.0,22.0,21960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,21
2022-11-29 22:00:00,3600000,18.0,17990.0,0.0,0.0,23.0,202160.0,40.0,37250.0,12.0,194470.0,0.0,3600000.0,39.0,204745.0,184.0,321039.0,0.0,0.0,0.0,0.0,18.0,17960.0,0.0,0.0,18.0,17960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,22
2022-11-29 23:00:00,3600000,12.0,12100.0,0.0,0.0,10.0,73770.0,21.0,18760.0,1.0,290.0,0.0,3600000.0,24.0,137880.0,111.0,150060.0,0.0,0.0,0.0,0.0,12.0,11960.0,0.0,0.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,29,23
2022-11-30 00:00:00,3600000,12.0,12000.0,0.0,0.0,2.0,10220.0,9.0,6530.0,1.0,1170.0,0.0,3600000.0,12.0,76670.0,48.0,52240.0,0.0,0.0,0.0,0.0,8.0,8000.0,0.0,0.0,8.0,7990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,0
2022-11-30 01:00:00,3600000,1.0,1000.0,0.0,0.0,4.0,1370.0,8.0,7480.0,0.0,0.0,0.0,3600000.0,5.0,60104.0,27.0,20680.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,1.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,1
2022-11-30 02:00:00,3600000,0.0,0.0,0.0,0.0,3.0,43420.0,4.0,2830.0,0.0,0.0,0.0,3600000.0,5.0,70160.0,17.0,11970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,2
2022-11-30 03:00:00,3600000,2.0,2000.0,0.0,0.0,2.0,13300.0,4.0,2920.0,1.0,880.0,0.0,3600000.0,5.0,12730.0,18.0,14880.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,3
2022-11-30 04:00:00,3600000,9.0,8980.0,0.0,0.0,2.0,37280.0,3.0,27600.0,0.0,0.0,0.0,3600000.0,6.0,42340.0,25.0,22570.0,0.0,0.0,0.0,0.0,11.0,11060.0,0.0,0.0,11.0,10980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,4
2022-11-30 05:00:00,3600000,22.0,21940.0,0.0,0.0,10.0,133860.0,10.0,13760.0,2.0,1450.0,0.0,3600000.0,22.0,109134.0,99.0,137740.0,0.0,0.0,0.0,0.0,23.0,23020.0,0.0,0.0,24.0,23960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,5
2022-11-30 06:00:00,3600000,29.0,28950.0,0.0,0.0,20.0,340723.0,46.0,101650.0,2.0,3210.0,0.0,3600000.0,48.0,268275.0,278.0,466385.0,0.0,0.0,0.0,0.0,30.0,29970.0,1.0,1000.0,29.0,28960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,6
2022-11-30 07:00:00,3600000,30.0,29960.0,0.0,0.0,56.0,772797.0,91.0,381863.0,7.0,34550.0,0.0,3600000.0,125.0,492823.0,510.0,996066.0,0.0,0.0,0.0,0.0,33.0,31960.0,2.0,2000.0,33.0,32920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,7
2022-11-30 08:00:00,3600000,34.0,33980.0,0.0,0.0,71.0,872532.0,150.0,808524.0,15.0,140923.0,0.0,3600000.0,168.0,734230.0,525.0,793708.0,0.0,0.0,0.0,0.0,31.0,30960.0,1.0,990.0,32.0,31970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,8
2022-11-30 09:00:00,3600000,34.0,33930.0,0.0,0.0,68.0,774818.0,154.0,864050.0,24.0,143970.0,0.0,3600000.0,171.0,896423.0,556.0,831038.0,0.0,0.0,0.0,0.0,34.0,33980.0,1.0,1000.0,33.0,32960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,9
2022-11-30 10:00:00,3600000,32.0,31990.0,0.0,0.0,78.0,931625.0,176.0,708182.0,46.0,321316.0,0.0,3600000.0,169.0,908942.0,551.0,900120.0,0.0,0.0,0.0,0.0,32.0,32000.0,1.0,990.0,35.0,34970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,10
2022-11-30 11:00:00,3600000,32.0,31980.0,0.0,0.0,87.0,805520.0,165.0,863973.0,66.0,524675.0,0.0,3600000.0,170.0,969605.0,566.0,1066272.0,0.0,0.0,0.0,0.0,32.0,31980.0,0.0,0.0,31.0,30940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,11
2022-11-30 12:00:00,3600000,32.0,31990.0,0.0,0.0,78.0,853288.0,154.0,1073982.0,83.0,462925.0,0.0,3600000.0,185.0,833715.0,570.0,826718.0,0.0,0.0,0.0,0.0,33.0,32980.0,1.0,990.0,34.0,33960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,12
2022-11-30 13:00:00,3600000,34.0,34028.0,0.0,0.0,79.0,1356126.0,160.0,739141.0,99.0,425708.0,0.0,3600000.0,161.0,800621.0,556.0,716220.0,0.0,0.0,0.0,0.0,33.0,32930.0,0.0,0.0,33.0,32950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,13
2022-11-30 14:00:00,3600000,31.0,30950.0,0.0,0.0,80.0,773388.0,175.0,658196.0,93.0,446750.0,0.0,3600000.0,181.0,849192.0,632.0,1075047.0,0.0,0.0,0.0,0.0,31.0,31420.0,1.0,1000.0,31.0,31470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,14
2022-11-30 15:00:00,3600000,30.0,30150.0,0.0,0.0,84.0,934826.0,197.0,904658.0,84.0,655762.0,0.0,3600000.0,168.0,705603.0,686.0,1121913.0,0.0,0.0,0.0,0.0,29.0,28960.0,1.0,1000.0,30.0,29980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,15
2022-11-30 16:00:00,3600000,30.0,29970.0,0.0,0.0,94.0,907241.0,199.0,1184411.0,100.0,532793.0,0.0,3600000.0,184.0,871769.0,696.0,1344100.0,0.0,0.0,0.0,0.0,33.0,32980.0,1.0,1000.0,33.0,32930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,16
2022-11-30 17:00:00,3600000,32.0,31990.0,0.0,0.0,95.0,1212349.0,215.0,1294336.0,85.0,576677.0,0.0,3600000.0,188.0,1023108.0,730.0,1366118.0,0.0,0.0,0.0,0.0,32.0,31990.0,2.0,2000.0,33.0,32940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,17
2022-11-30 18:00:00,3600000,32.0,31940.0,0.0,0.0,84.0,915965.0,185.0,934652.0,92.0,519911.0,0.0,3600000.0,196.0,844975.0,629.0,1173335.0,0.0,0.0,0.0,0.0,32.0,31990.0,2.0,2000.0,32.0,31940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,18
2022-11-30 19:00:00,3600000,29.0,27960.0,0.0,0.0,44.0,532803.0,97.0,513224.0,79.0,521637.0,1.0,3527400.0,123.0,577626.0,449.0,773062.0,0.0,0.0,0.0,0.0,31.0,30950.0,1.0,1000.0,33.0,32960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,19
2022-11-30 20:00:00,3600000,29.0,28950.0,0.0,0.0,32.0,368974.0,92.0,462404.0,71.0,576675.0,0.0,3600000.0,89.0,518753.0,339.0,423473.0,0.0,0.0,0.0,0.0,28.0,27108.0,1.0,1000.0,28.0,27940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,20
2022-11-30 21:00:00,3600000,22.0,21988.0,0.0,0.0,17.0,87839.0,55.0,75850.0,32.0,266071.0,0.0,3600000.0,40.0,213130.0,214.0,344210.0,0.0,0.0,0.0,0.0,21.0,21410.0,0.0,0.0,20.0,19960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,21
2022-11-30 22:00:00,3600000,18.0,17980.0,0.0,0.0,19.0,225837.0,41.0,33010.0,27.0,211870.0,0.0,3600000.0,52.0,299160.0,195.0,278351.0,0.0,0.0,0.0,0.0,18.0,17970.0,0.0,0.0,18.0,17950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,22
2022-11-30 23:00:00,3600000,12.0,11990.0,0.0,0.0,7.0,125495.0,18.0,16010.0,8.0,34770.0,0.0,3600000.0,16.0,197578.0,102.0,151598.0,0.0,0.0,0.0,0.0,12.0,11980.0,0.0,0.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,11,30,23
2022-12-01 00:00:00,3600000,11.0,10990.0,0.0,0.0,6.0,110863.0,12.0,9310.0,5.0,20350.0,0.0,3600000.0,15.0,150220.0,60.0,49880.0,0.0,0.0,0.0,0.0,8.0,8000.0,0.0,0.0,8.0,7980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,0
2022-12-01 01:00:00,3600000,1.0,1000.0,0.0,0.0,4.0,4750.0,4.0,2930.0,1.0,780.0,0.0,3600000.0,7.0,4840.0,15.0,13100.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,1
2022-12-01 02:00:00,3600000,0.0,0.0,0.0,0.0,1.0,21440.0,0.0,0.0,3.0,31960.0,0.0,3600000.0,6.0,39250.0,23.0,20830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,2
2022-12-01 03:00:00,3600000,2.0,2000.0,0.0,0.0,1.0,780.0,5.0,3700.0,0.0,0.0,0.0,3600000.0,3.0,14790.0,19.0,16690.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,3
2022-12-01 04:00:00,3600000,9.0,9000.0,0.0,0.0,3.0,40230.0,3.0,35270.0,0.0,0.0,0.0,3600000.0,5.0,33820.0,24.0,25030.0,0.0,0.0,0.0,0.0,11.0,10990.0,0.0,0.0,11.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,4
2022-12-01 05:00:00,3600000,24.0,23960.0,0.0,0.0,12.0,164830.0,11.0,15480.0,2.0,6950.0,0.0,3600000.0,28.0,193977.0,101.0,91300.0,0.0,0.0,0.0,0.0,24.0,23950.0,0.0,0.0,24.0,23970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,5
2022-12-01 06:00:00,3600000,30.0,29085.0,0.0,0.0,17.0,238690.0,36.0,49469.0,6.0,46830.0,0.0,3600000.0,51.0,317760.0,258.0,372450.0,0.0,0.0,0.0,0.0,29.0,29021.0,2.0,1990.0,29.0,28980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,6
2022-12-01 07:00:00,3600000,25.0,24970.0,0.0,0.0,45.0,629046.0,95.0,327710.0,6.0,9600.0,0.0,3600000.0,112.0,408606.0,474.0,693621.0,0.0,0.0,0.0,0.0,31.0,30960.0,3.0,2980.0,32.0,31970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,7
2022-12-01 08:00:00,3600000,33.0,33007.0,0.0,0.0,64.0,867527.0,159.0,611046.0,15.0,146200.0,0.0,3600000.0,172.0,791748.0,533.0,867881.0,0.0,0.0,0.0,0.0,31.0,30980.0,2.0,1990.0,31.0,30930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,8
2022-12-01 09:00:00,3600000,32.0,31900.0,0.0,0.0,68.0,851757.0,156.0,829140.0,29.0,269590.0,0.0,3600000.0,167.0,830050.0,568.0,887665.0,0.0,0.0,0.0,0.0,31.0,30980.0,1.0,1000.0,30.0,29940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,9
2022-12-01 10:00:00,3600000,29.0,28940.0,0.0,0.0,86.0,955369.0,181.0,1018696.0,50.0,249720.0,0.0,3600000.0,171.0,838696.0,544.0,935936.0,0.0,0.0,0.0,0.0,30.0,29960.0,1.0,1000.0,31.0,32860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,10
2022-12-01 11:00:00,3600000,32.0,31930.0,0.0,0.0,88.0,1071045.0,165.0,674063.0,91.0,593286.0,0.0,3600000.0,184.0,993042.0,618.0,996786.0,0.0,0.0,0.0,0.0,32.0,31970.0,0.0,0.0,31.0,30970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,11
2022-12-01 12:00:00,3600000,33.0,32960.0,0.0,0.0,95.0,1028325.0,153.0,828870.0,94.0,664794.0,0.0,3600000.0,166.0,779410.0,554.0,867798.0,0.0,0.0,0.0,0.0,32.0,33303.0,1.0,1000.0,33.0,32910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,12
2022-12-01 13:00:00,3600000,33.0,31980.0,0.0,0.0,64.0,724997.0,159.0,852058.0,88.0,411007.0,0.0,3600000.0,144.0,734141.0,561.0,779493.0,0.0,0.0,0.0,0.0,33.0,32980.0,0.0,0.0,33.0,32970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,13
2022-12-01 14:00:00,3600000,29.0,28980.0,0.0,0.0,84.0,1078157.0,165.0,638577.0,91.0,707836.0,0.0,3600000.0,169.0,892855.0,613.0,1025984.0,0.0,0.0,0.0,0.0,30.0,29960.0,1.0,1000.0,30.0,29950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,14
2022-12-01 15:00:00,3600000,31.0,30990.0,0.0,0.0,111.0,1517938.0,232.0,1134037.0,92.0,566163.0,0.0,3600000.0,168.0,871113.0,701.0,1221220.0,0.0,0.0,0.0,0.0,31.0,31021.0,1.0,990.0,31.0,30950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,1,15
