Datetime,Intervall [ms],AF_BS_32 (Belegungen/Intervall),AF_BS_32 (Verweilzeit/Intervall) [ms],AF_BS_35 (Belegungen/Intervall),AF_BS_35 (Verweilzeit/Intervall) [ms],AF_BS_38 (Belegungen/Intervall),AF_BS_38 (Verweilzeit/Intervall) [ms],AF_BS_41 (Belegungen/Intervall),AF_BS_41 (Verweilzeit/Intervall) [ms],AF_T1_T2 (Belegungen/Intervall),AF_T1_T2 (Verweilzeit/Intervall) [ms],AF_T3_T4 (Belegungen/Intervall),AF_T3_T4 (Verweilzeit/Intervall) [ms],D31 (Belegungen/Intervall),D31 (Verweilzeit/Intervall) [ms],D32 (Belegungen/Intervall),D32 (Verweilzeit/Intervall) [ms],Reserve (Belegungen/Intervall),Reserve (Verweilzeit/Intervall) [ms],V12 (Belegungen/Intervall),V12 (Verweilzeit/Intervall) [ms],V21 (Belegungen/Intervall),V21 (Verweilzeit/Intervall) [ms],V22 (Belegungen/Intervall),V22 (Verweilzeit/Intervall) [ms],V23 (Belegungen/Intervall),V23 (Verweilzeit/Intervall) [ms],V24 (Belegungen/Intervall),V24 (Verweilzeit/Intervall) [ms],Year,Month,Day,Hour
2022-10-22 03:00:00,3600000,0.0,0.0,1.0,730.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,15570.0,2.0,31220.0,0.0,0.0,10.0,66420.0,1.0,480.0,58.0,124970.0,34.0,53440.0,5.0,4230.0,2022,10,22,3
2022-10-22 04:00:00,3600000,0.0,0.0,1.0,540.0,0.0,0.0,1.0,830.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,2.0,2610.0,0.0,0.0,15.0,60990.0,1.0,480.0,58.0,102990.0,38.0,48340.0,6.0,5790.0,2022,10,22,4
2022-10-22 05:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.0,3600000.0,0.0,3600000.0,7.0,25200.0,7.0,14670.0,0.0,0.0,58.0,497269.0,1.0,480.0,81.0,246900.0,53.0,149690.0,10.0,27960.0,2022,10,22,5
2022-10-22 06:00:00,3600000,1.0,640.0,2.0,1910.0,0.0,0.0,3.0,1950.0,0.0,3600000.0,0.0,3600000.0,2.0,1530.0,6.0,6840.0,0.0,0.0,39.0,345590.0,1.0,480.0,107.0,296026.0,74.0,143810.0,10.0,8630.0,2022,10,22,6
2022-10-22 07:00:00,3600000,0.0,0.0,3.0,2980.0,0.0,0.0,4.0,5560.0,0.0,3600000.0,0.0,3600000.0,13.0,59490.0,6.0,7290.0,0.0,0.0,42.0,420321.0,5.0,2890.0,127.0,436320.0,121.0,348640.0,21.0,25950.0,2022,10,22,7
2022-10-22 08:00:00,3600000,0.0,0.0,5.0,8330.0,0.0,0.0,3.0,2620.0,0.0,3600000.0,0.0,3600000.0,14.0,119060.0,18.0,65330.0,0.0,0.0,41.0,451080.0,11.0,19040.0,221.0,802356.0,155.0,658282.0,41.0,131550.0,2022,10,22,8
2022-10-22 09:00:00,3600000,2.0,2170.0,4.0,3890.0,0.0,0.0,5.0,3780.0,0.0,3600000.0,0.0,3600000.0,24.0,139940.0,34.0,103840.0,0.0,0.0,62.0,1480555.0,24.0,51680.0,307.0,955401.0,271.0,840982.0,72.0,349300.0,2022,10,22,9
2022-10-22 10:00:00,3600000,7.0,8100.0,6.0,9260.0,0.0,0.0,3.0,2120.0,0.0,3600000.0,0.0,3600000.0,39.0,218085.0,60.0,172880.0,0.0,0.0,68.0,1660100.0,37.0,44344.0,345.0,1426339.0,326.0,1104362.0,88.0,343404.0,2022,10,22,10
2022-10-22 11:00:00,3600000,3.0,2870.0,14.0,14619.0,0.0,0.0,9.0,13930.0,0.0,3600000.0,0.0,3600000.0,59.0,463001.0,64.0,115210.0,0.0,0.0,103.0,1816170.0,22.0,23270.0,379.0,1641444.0,335.0,1406975.0,88.0,529209.0,2022,10,22,11
2022-10-22 12:00:00,3600000,8.0,15380.0,10.0,11410.0,0.0,0.0,17.0,11939.0,0.0,3600000.0,0.0,3600000.0,54.0,420029.0,88.0,129500.0,0.0,0.0,78.0,2245067.0,33.0,43740.0,459.0,1829238.0,371.0,1512916.0,137.0,544734.0,2022,10,22,12
2022-10-22 13:00:00,3600000,3.0,3530.0,11.0,13056.0,0.0,0.0,11.0,9340.0,0.0,3600000.0,0.0,3600000.0,67.0,465136.0,115.0,112023.0,0.0,0.0,105.0,1836798.0,34.0,31170.0,506.0,1943229.0,341.0,1494175.0,109.0,396460.0,2022,10,22,13
2022-10-22 14:00:00,3600000,2.0,2090.0,25.0,39500.0,0.0,0.0,15.0,15110.0,0.0,3600000.0,0.0,3600000.0,70.0,549774.0,153.0,165410.0,0.0,0.0,92.0,1927412.0,48.0,135160.0,468.0,1931664.0,418.0,1611214.0,124.0,671300.0,2022,10,22,14
2022-10-22 15:00:00,3600000,0.0,0.0,32.0,37430.0,0.0,0.0,6.0,5750.0,0.0,3600000.0,0.0,3600000.0,46.0,450055.0,132.0,209330.0,0.0,0.0,66.0,1540711.0,47.0,87650.0,519.0,1858704.0,375.0,1464798.0,101.0,501967.0,2022,10,22,15
2022-10-22 16:00:00,3600000,8.0,11610.0,11.0,14489.0,0.0,0.0,10.0,10810.0,0.0,3600000.0,0.0,3600000.0,63.0,670385.0,141.0,407703.0,0.0,0.0,73.0,2513095.0,31.0,55522.0,441.0,1864119.0,387.0,1690304.0,114.0,794104.0,2022,10,22,16
2022-10-22 17:00:00,3600000,3.0,4760.0,9.0,11570.0,0.0,0.0,15.0,18500.0,0.0,3600000.0,0.0,3600000.0,60.0,336030.0,108.0,210490.0,0.0,0.0,88.0,1963068.0,32.0,32810.0,432.0,1730557.0,436.0,1761051.0,94.0,340852.0,2022,10,22,17
2022-10-22 18:00:00,3600000,0.0,0.0,13.0,23460.0,0.0,0.0,5.0,6190.0,0.0,3600000.0,0.0,3600000.0,48.0,305720.0,92.0,181375.0,0.0,0.0,80.0,1375368.0,11.0,8500.0,366.0,1661576.0,388.0,1460010.0,92.0,377540.0,2022,10,22,18
2022-10-22 19:00:00,3600000,2.0,1720.0,5.0,7900.0,0.0,0.0,2.0,1690.0,0.0,3600000.0,0.0,3600000.0,37.0,265283.0,66.0,190851.0,0.0,0.0,85.0,1072587.0,4.0,10250.0,353.0,1282353.0,285.0,821109.0,56.0,132260.0,2022,10,22,19
2022-10-22 20:00:00,3600000,2.0,3040.0,6.0,5770.0,0.0,0.0,9.0,7080.0,0.0,3600000.0,0.0,3600000.0,26.0,99360.0,49.0,118440.0,0.0,0.0,74.0,877405.0,0.0,0.0,216.0,1163049.0,191.0,958631.0,35.0,146773.0,2022,10,22,20
2022-10-22 21:00:00,3600000,2.0,1380.0,5.0,5870.0,0.0,0.0,1.0,1160.0,0.0,3600000.0,0.0,3600000.0,10.0,31230.0,30.0,18000.0,0.0,0.0,45.0,506142.0,3.0,2070.0,180.0,707195.0,154.0,516133.0,24.0,57350.0,2022,10,22,21
2022-10-22 22:00:00,3600000,1.0,2660.0,5.0,5190.0,0.0,0.0,4.0,4600.0,0.0,3600000.0,0.0,3600000.0,7.0,77801.0,30.0,15390.0,0.0,0.0,46.0,393682.0,2.0,1220.0,186.0,797081.0,158.0,447968.0,18.0,64360.0,2022,10,22,22
2022-10-22 23:00:00,3600000,0.0,0.0,1.0,1270.0,0.0,0.0,4.0,2670.0,0.0,3600000.0,0.0,3600000.0,18.0,39330.0,20.0,11700.0,0.0,0.0,39.0,200408.0,1.0,850.0,179.0,651917.0,115.0,406002.0,17.0,37040.0,2022,10,22,23
2022-10-23 00:00:00,3600000,0.0,0.0,1.0,1230.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,6.0,32087.0,19.0,38590.0,0.0,0.0,40.0,341218.0,2.0,1060.0,137.0,468980.0,104.0,291790.0,13.0,15920.0,2022,10,23,0
2022-10-23 01:00:00,3600000,0.0,0.0,1.0,760.0,0.0,0.0,1.0,650.0,0.0,3600000.0,0.0,3600000.0,4.0,14130.0,13.0,17730.0,0.0,0.0,19.0,128990.0,0.0,0.0,109.0,222299.0,83.0,109240.0,6.0,4860.0,2022,10,23,1
2022-10-23 02:00:00,3600000,0.0,0.0,1.0,670.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,1980.0,7.0,3510.0,0.0,0.0,10.0,59790.0,1.0,480.0,78.0,136120.0,44.0,73800.0,4.0,3350.0,2022,10,23,2
2022-10-23 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1540.0,0.0,3600000.0,0.0,3600000.0,2.0,14130.0,6.0,2880.0,0.0,0.0,18.0,172960.0,1.0,1040.0,68.0,85050.0,29.0,40520.0,2.0,14610.0,2022,10,23,3
2022-10-23 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,4.0,16740.0,3.0,21827.0,0.0,0.0,11.0,60920.0,0.0,0.0,65.0,112580.0,51.0,88230.0,3.0,1780.0,2022,10,23,4
2022-10-23 05:00:00,3600000,1.0,700.0,2.0,1680.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,8.0,4590.0,8.0,7110.0,0.0,0.0,59.0,458998.0,0.0,0.0,62.0,214440.0,35.0,54660.0,4.0,7450.0,2022,10,23,5
2022-10-23 06:00:00,3600000,0.0,0.0,2.0,4830.0,0.0,0.0,3.0,3610.0,0.0,3600000.0,0.0,3600000.0,3.0,1170.0,9.0,4230.0,0.0,0.0,35.0,272106.0,0.0,0.0,69.0,150100.0,47.0,83050.0,8.0,8680.0,2022,10,23,6
2022-10-23 07:00:00,3600000,0.0,0.0,1.0,1130.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,2.0,3870.0,6.0,26224.0,0.0,0.0,19.0,143164.0,2.0,3280.0,64.0,119270.0,43.0,75020.0,2.0,4410.0,2022,10,23,7
2022-10-23 08:00:00,3600000,1.0,670.0,4.0,3550.0,0.0,0.0,1.0,1480.0,0.0,3600000.0,0.0,3600000.0,8.0,24840.0,4.0,2070.0,0.0,0.0,29.0,343344.0,9.0,8210.0,84.0,220840.0,72.0,238332.0,6.0,21180.0,2022,10,23,8
2022-10-23 09:00:00,3600000,1.0,720.0,3.0,3790.0,0.0,0.0,2.0,2760.0,0.0,3600000.0,0.0,3600000.0,13.0,124100.0,11.0,5580.0,0.0,0.0,39.0,473763.0,16.0,10350.0,180.0,565240.0,146.0,415842.0,25.0,55850.0,2022,10,23,9
2022-10-23 10:00:00,3600000,0.0,0.0,5.0,4070.0,0.0,0.0,1.0,850.0,0.0,3600000.0,0.0,3600000.0,15.0,70650.0,15.0,56430.0,0.0,0.0,59.0,796411.0,9.0,20470.0,230.0,889875.0,188.0,698892.0,37.0,174610.0,2022,10,23,10
2022-10-23 11:00:00,3600000,0.0,0.0,6.0,6300.0,0.0,0.0,4.0,5360.0,0.0,3600000.0,0.0,3600000.0,14.0,86490.0,11.0,28620.0,0.0,0.0,54.0,805182.0,15.0,36210.0,263.0,1052731.0,251.0,796421.0,43.0,176791.0,2022,10,23,11
2022-10-23 12:00:00,3600000,1.0,2610.0,3.0,2410.0,0.0,0.0,9.0,9190.0,0.0,3600000.0,0.0,3600000.0,15.0,62100.0,37.0,29970.0,0.0,0.0,74.0,1047735.0,19.0,16970.0,305.0,1179442.0,230.0,927287.0,51.0,233261.0,2022,10,23,12
2022-10-23 13:00:00,3600000,2.0,1710.0,8.0,9810.0,0.0,0.0,10.0,14820.0,0.0,3600000.0,0.0,3600000.0,17.0,112680.0,28.0,14040.0,0.0,0.0,72.0,1022141.0,25.0,34510.0,364.0,1451259.0,282.0,1065545.0,76.0,318250.0,2022,10,23,13
2022-10-23 14:00:00,3600000,1.0,810.0,11.0,13250.0,0.0,0.0,10.0,7830.0,0.0,3600000.0,0.0,3600000.0,23.0,156680.0,44.0,63800.0,0.0,0.0,94.0,1125215.0,20.0,25230.0,341.0,1755489.0,345.0,1357440.0,63.0,288022.0,2022,10,23,14
2022-10-23 15:00:00,3600000,1.0,730.0,4.0,4870.0,0.0,0.0,12.0,13640.0,0.0,3600000.0,0.0,3600000.0,23.0,75330.0,62.0,67580.0,0.0,0.0,65.0,813738.0,32.0,35340.0,373.0,1649719.0,293.0,1192461.0,67.0,365690.0,2022,10,23,15
2022-10-23 16:00:00,3600000,2.0,2620.0,3.0,2510.0,0.0,0.0,15.0,17550.0,0.0,3600000.0,0.0,3600000.0,25.0,90180.0,82.0,113821.0,0.0,0.0,74.0,990302.0,29.0,52140.0,348.0,1712961.0,279.0,1293441.0,69.0,358058.0,2022,10,23,16
2022-10-23 17:00:00,3600000,2.0,2760.0,11.0,10650.0,0.0,0.0,7.0,14083.0,0.0,3600000.0,0.0,3600000.0,23.0,21330.0,73.0,86670.0,0.0,0.0,72.0,796063.0,26.0,62500.0,383.0,1751356.0,380.0,1506318.0,78.0,331559.0,2022,10,23,17
2022-10-23 18:00:00,3600000,2.0,2090.0,8.0,9540.0,0.0,0.0,9.0,17440.0,0.0,3600000.0,0.0,3600000.0,29.0,64301.0,35.0,48240.0,0.0,0.0,91.0,825296.0,7.0,6220.0,289.0,1335479.0,299.0,1263205.0,71.0,257880.0,2022,10,23,18
2022-10-23 19:00:00,3600000,2.0,1670.0,4.0,5310.0,0.0,0.0,6.0,7740.0,0.0,3600000.0,0.0,3600000.0,17.0,97264.0,38.0,48913.0,0.0,0.0,63.0,667910.0,2.0,2240.0,222.0,1300947.0,204.0,965414.0,38.0,85240.0,2022,10,23,19
2022-10-23 20:00:00,3600000,3.0,2480.0,0.0,0.0,0.0,0.0,4.0,3480.0,1.0,3560390.0,1.0,3560240.0,14.0,110430.0,45.0,53255.0,0.0,0.0,85.0,824316.0,2.0,2090.0,139.0,926721.0,135.0,883315.0,48.0,122880.0,2022,10,23,20
2022-10-23 21:00:00,3600000,1.0,1340.0,1.0,990.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,8.0,45710.0,24.0,24840.0,0.0,0.0,35.0,404420.0,0.0,0.0,111.0,554707.0,123.0,575753.0,18.0,47715.0,2022,10,23,21
2022-10-23 22:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7580.0,0.0,3600000.0,0.0,3600000.0,3.0,14490.0,19.0,18720.0,0.0,0.0,35.0,386300.0,2.0,1120.0,119.0,418779.0,94.0,464959.0,15.0,49230.0,2022,10,23,22
2022-10-23 23:00:00,3600000,0.0,0.0,1.0,890.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,10.0,66410.0,14.0,36100.0,0.0,0.0,29.0,338660.0,1.0,1420.0,69.0,178892.0,67.0,273900.0,8.0,30480.0,2022,10,23,23
2022-10-24 00:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,5.0,2700.0,0.0,0.0,18.0,148582.0,2.0,1250.0,56.0,128812.0,31.0,31870.0,3.0,10480.0,2022,10,24,0
2022-10-24 01:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,1.0,360.0,0.0,0.0,13.0,107140.0,0.0,0.0,28.0,48740.0,15.0,25170.0,2.0,1770.0,2022,10,24,1
2022-10-24 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,8000.0,3.0,1620.0,0.0,0.0,12.0,83910.0,0.0,0.0,32.0,39270.0,19.0,18310.0,2.0,3300.0,2022,10,24,2
2022-10-24 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,16100.0,4.0,4590.0,0.0,0.0,12.0,42640.0,1.0,480.0,28.0,48050.0,23.0,24000.0,1.0,480.0,2022,10,24,3
2022-10-24 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,5.0,48022.0,13.0,45260.0,0.0,0.0,12.0,97940.0,2.0,960.0,58.0,112081.0,41.0,56080.0,3.0,2080.0,2022,10,24,4
2022-10-24 05:00:00,3600000,1.0,730.0,2.0,3770.0,0.0,0.0,5.0,3930.0,0.0,3600000.0,0.0,3600000.0,37.0,321100.0,46.0,304321.0,0.0,0.0,75.0,705597.0,1.0,480.0,141.0,549291.0,150.0,643971.0,19.0,62650.0,2022,10,24,5
2022-10-24 06:00:00,3600000,5.0,6060.0,8.0,8000.0,0.0,0.0,4.0,4680.0,0.0,3600000.0,0.0,3600000.0,41.0,701868.0,80.0,555207.0,0.0,0.0,95.0,1432667.0,11.0,28390.0,345.0,1205110.0,347.0,808138.0,41.0,89460.0,2022,10,24,6
2022-10-24 07:00:00,3600000,6.0,5270.0,1.0,850.0,0.0,0.0,19.0,26338.0,0.0,3600000.0,0.0,3600000.0,68.0,597746.0,90.0,359099.0,0.0,0.0,136.0,2375664.0,19.0,57690.0,380.0,1956078.0,388.0,1191205.0,70.0,190835.0,2022,10,24,7
2022-10-24 08:00:00,3600000,7.0,6410.0,11.0,29030.0,0.0,0.0,12.0,10240.0,0.0,3600000.0,0.0,3600000.0,87.0,973560.0,111.0,369240.0,0.0,0.0,115.0,2529520.0,105.0,194200.0,398.0,2095059.0,414.0,1444346.0,134.0,347590.0,2022,10,24,8
2022-10-24 09:00:00,3600000,11.0,24990.0,6.0,6280.0,0.0,0.0,14.0,12120.0,0.0,3600000.0,0.0,3600000.0,74.0,864811.0,96.0,504614.0,0.0,0.0,118.0,2651329.0,89.0,245924.0,366.0,1894735.0,324.0,1198806.0,122.0,508032.0,2022,10,24,9
2022-10-24 10:00:00,3600000,9.0,7970.0,13.0,14120.0,0.0,0.0,17.0,17550.0,0.0,3600000.0,0.0,3600000.0,66.0,659117.0,115.0,476955.0,0.0,0.0,108.0,2906087.0,80.0,195486.0,397.0,1745491.0,293.0,1122206.0,137.0,667853.0,2022,10,24,10
2022-10-24 11:00:00,3600000,8.0,10050.0,14.0,14360.0,0.0,0.0,15.0,15250.0,0.0,3600000.0,0.0,3600000.0,69.0,873714.0,131.0,571901.0,0.0,0.0,116.0,2986590.0,87.0,221790.0,414.0,1928642.0,304.0,1297357.0,132.0,449081.0,2022,10,24,11
2022-10-24 12:00:00,3600000,11.0,12000.0,13.0,14580.0,0.0,0.0,25.0,24980.0,0.0,3600000.0,0.0,3600000.0,88.0,852939.0,203.0,730590.0,0.0,0.0,127.0,3224795.0,73.0,236366.0,407.0,1868945.0,302.0,1180758.0,130.0,592335.0,2022,10,24,12
2022-10-24 13:00:00,3600000,10.0,12260.0,16.0,28530.0,0.0,0.0,23.0,23859.0,0.0,3600000.0,0.0,3600000.0,73.0,847548.0,139.0,610171.0,0.0,0.0,105.0,2901926.0,77.0,153830.0,419.0,1926528.0,309.0,1402394.0,114.0,686940.0,2022,10,24,13
2022-10-24 14:00:00,3600000,5.0,5420.0,22.0,26850.0,0.0,0.0,20.0,27549.0,0.0,3600000.0,0.0,3600000.0,98.0,1157056.0,149.0,676006.0,0.0,0.0,114.0,2999501.0,71.0,174040.0,385.0,1823990.0,303.0,1163808.0,117.0,447379.0,2022,10,24,14
2022-10-24 15:00:00,3600000,4.0,11240.0,23.0,43590.0,0.0,0.0,29.0,34030.0,0.0,3600000.0,0.0,3600000.0,96.0,1132573.0,161.0,670134.0,0.0,0.0,119.0,2751856.0,92.0,201350.0,416.0,1835430.0,351.0,1337895.0,123.0,439151.0,2022,10,24,15
2022-10-24 16:00:00,3600000,7.0,16580.0,29.0,47410.0,0.0,0.0,17.0,27410.0,0.0,3600000.0,0.0,3600000.0,100.0,1101304.0,113.0,700571.0,0.0,0.0,104.0,3011750.0,50.0,69630.0,476.0,2016553.0,408.0,1719141.0,138.0,866576.0,2022,10,24,16
2022-10-24 17:00:00,3600000,2.0,17370.0,15.0,18110.0,0.0,0.0,16.0,16120.0,0.0,3600000.0,0.0,3600000.0,111.0,958892.0,129.0,527659.0,0.0,0.0,70.0,2571772.0,62.0,242231.0,425.0,1974734.0,410.0,1719361.0,112.0,984668.0,2022,10,24,17
2022-10-24 18:00:00,3600000,6.0,14130.0,10.0,15900.0,0.0,0.0,21.0,25420.0,0.0,3600000.0,0.0,3600000.0,98.0,1291075.0,134.0,946952.0,0.0,0.0,70.0,2636402.0,42.0,74760.0,328.0,1915217.0,309.0,1535125.0,84.0,852764.0,2022,10,24,18
2022-10-24 19:00:00,3600000,1.0,5730.0,15.0,15220.0,0.0,0.0,14.0,17960.0,0.0,3600000.0,0.0,3600000.0,72.0,975861.0,143.0,473578.0,0.0,0.0,113.0,1741000.0,5.0,3480.0,251.0,954728.0,204.0,752350.0,50.0,83480.0,2022,10,24,19
2022-10-24 20:00:00,3600000,2.0,1750.0,6.0,7250.0,0.0,0.0,9.0,9910.0,0.0,3600000.0,0.0,3600000.0,48.0,436850.0,90.0,296280.0,0.0,0.0,99.0,1006061.0,2.0,1050.0,153.0,870665.0,130.0,560528.0,26.0,60160.0,2022,10,24,20
2022-10-24 21:00:00,3600000,0.0,0.0,3.0,3890.0,0.0,0.0,4.0,3300.0,0.0,3600000.0,0.0,3600000.0,40.0,332712.0,53.0,261142.0,0.0,0.0,46.0,526680.0,2.0,1580.0,127.0,609238.0,112.0,444838.0,19.0,72040.0,2022,10,24,21
2022-10-24 22:00:00,3600000,2.0,2800.0,2.0,2980.0,0.0,0.0,3.0,4120.0,0.0,3600000.0,0.0,3600000.0,38.0,404160.0,52.0,258370.0,0.0,0.0,54.0,370484.0,0.0,0.0,99.0,490300.0,63.0,232994.0,17.0,31650.0,2022,10,24,22
2022-10-24 23:00:00,3600000,0.0,0.0,2.0,5650.0,0.0,0.0,3.0,71980.0,0.0,3600000.0,0.0,3600000.0,18.0,133900.0,26.0,132370.0,0.0,0.0,41.0,409596.0,1.0,640.0,79.0,289982.0,62.0,259600.0,6.0,8530.0,2022,10,24,23
2022-10-25 00:00:00,3600000,0.0,0.0,1.0,860.0,0.0,0.0,3.0,3200.0,0.0,3600000.0,0.0,3600000.0,7.0,84690.0,13.0,33300.0,0.0,0.0,28.0,234620.0,0.0,0.0,51.0,124030.0,23.0,67870.0,6.0,6600.0,2022,10,25,0
2022-10-25 01:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,680.0,0.0,3600000.0,0.0,3600000.0,4.0,39870.0,2.0,540.0,0.0,0.0,9.0,99810.0,1.0,400.0,34.0,56240.0,17.0,13610.0,3.0,2730.0,2022,10,25,1
2022-10-25 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,2.0,27090.0,4.0,29250.0,0.0,0.0,8.0,79660.0,1.0,470.0,25.0,56720.0,14.0,24148.0,3.0,3520.0,2022,10,25,2
2022-10-25 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,2.0,26550.0,3.0,24650.0,0.0,0.0,5.0,30898.0,1.0,480.0,22.0,23650.0,19.0,17610.0,6.0,2860.0,2022,10,25,3
2022-10-25 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,640.0,0.0,3600000.0,0.0,3600000.0,3.0,47427.0,13.0,48112.0,0.0,0.0,9.0,82163.0,3.0,1492.0,36.0,69812.0,43.0,50340.0,6.0,6020.0,2022,10,25,4
2022-10-25 05:00:00,3600000,5.0,5240.0,2.0,10220.0,0.0,0.0,7.0,14300.0,0.0,3600000.0,0.0,3600000.0,26.0,254601.0,42.0,216088.0,0.0,0.0,67.0,706147.0,1.0,480.0,163.0,713969.0,136.0,401410.0,12.0,48660.0,2022,10,25,5
2022-10-25 06:00:00,3600000,4.0,3680.0,9.0,10110.0,0.0,0.0,8.0,7370.0,0.0,3600000.0,0.0,3600000.0,49.0,572030.0,76.0,320431.0,0.0,0.0,113.0,1843266.0,9.0,52120.0,326.0,1393387.0,328.0,840124.0,51.0,156490.0,2022,10,25,6
2022-10-25 07:00:00,3600000,3.0,3080.0,4.0,3470.0,0.0,0.0,10.0,9796.0,0.0,3600000.0,0.0,3600000.0,69.0,651903.0,88.0,375180.0,0.0,0.0,131.0,2379215.0,23.0,16020.0,362.0,1782653.0,384.0,1234568.0,66.0,235345.0,2022,10,25,7
2022-10-25 08:00:00,3600000,8.0,11310.0,8.0,17125.0,0.0,0.0,12.0,11120.0,0.0,3600000.0,0.0,3600000.0,83.0,859260.0,114.0,516093.0,0.0,0.0,112.0,2665208.0,133.0,246103.0,408.0,1882440.0,384.0,1525262.0,131.0,300300.0,2022,10,25,8
2022-10-25 09:00:00,3600000,4.0,4040.0,17.0,35280.0,0.0,0.0,10.0,10360.0,0.0,3600000.0,0.0,3600000.0,83.0,639245.0,109.0,442034.0,0.0,0.0,116.0,2927138.0,94.0,140270.0,390.0,1840687.0,320.0,1251858.0,140.0,617885.0,2022,10,25,9
2022-10-25 10:00:00,3600000,7.0,7770.0,16.0,19389.0,0.0,0.0,38.0,37019.0,0.0,3600000.0,0.0,3600000.0,66.0,796908.0,118.0,469510.0,0.0,0.0,111.0,3030481.0,72.0,130810.0,399.0,1786728.0,298.0,1231839.0,114.0,484607.0,2022,10,25,10
2022-10-25 11:00:00,3600000,4.0,4360.0,7.0,8960.0,0.0,0.0,23.0,19160.0,0.0,3600000.0,0.0,3600000.0,64.0,900878.0,166.0,574690.0,0.0,0.0,124.0,2651484.0,93.0,199236.0,395.0,1815501.0,292.0,1470132.0,140.0,661810.0,2022,10,25,11
2022-10-25 12:00:00,3600000,9.0,10000.0,14.0,23990.0,0.0,0.0,17.0,14959.0,0.0,3600000.0,0.0,3600000.0,81.0,874389.0,220.0,614359.0,0.0,0.0,111.0,3108892.0,73.0,195332.0,393.0,1733916.0,297.0,1413892.0,139.0,604871.0,2022,10,25,12
2022-10-25 13:00:00,3600000,9.0,9950.0,16.0,26180.0,0.0,0.0,17.0,26860.0,0.0,3600000.0,0.0,3600000.0,110.0,1021286.0,150.0,650840.0,0.0,0.0,110.0,2625367.0,72.0,153234.0,419.0,1605653.0,284.0,1243210.0,90.0,436612.0,2022,10,25,13
2022-10-25 14:00:00,3600000,6.0,20090.0,24.0,30820.0,0.0,0.0,21.0,22210.0,0.0,3600000.0,0.0,3600000.0,86.0,708300.0,111.0,633785.0,0.0,0.0,105.0,2643261.0,79.0,312330.0,397.0,1697145.0,318.0,1252587.0,97.0,512774.0,2022,10,25,14
2022-10-25 15:00:00,3600000,11.0,14540.0,20.0,30110.0,0.0,0.0,22.0,20800.0,0.0,3600000.0,0.0,3600000.0,86.0,958480.0,160.0,514740.0,0.0,0.0,108.0,2604033.0,83.0,247043.0,415.0,1862794.0,345.0,1388548.0,120.0,604051.0,2022,10,25,15
2022-10-25 16:00:00,3600000,5.0,4950.0,15.0,12690.0,0.0,0.0,21.0,21388.0,0.0,3600000.0,0.0,3600000.0,101.0,1000127.0,149.0,580891.0,0.0,0.0,134.0,2735024.0,72.0,152630.0,399.0,1730922.0,372.0,1443594.0,113.0,490383.0,2022,10,25,16
2022-10-25 17:00:00,3600000,4.0,3430.0,17.0,17360.0,0.0,0.0,47.0,55852.0,0.0,3600000.0,0.0,3600000.0,117.0,1181773.0,155.0,756160.0,0.0,0.0,94.0,2674590.0,83.0,100530.0,428.0,1796544.0,375.0,1346447.0,126.0,495180.0,2022,10,25,17
2022-10-25 18:00:00,3600000,9.0,8610.0,7.0,10990.0,0.0,0.0,13.0,17980.0,0.0,3600000.0,0.0,3600000.0,90.0,812793.0,158.0,669315.0,0.0,0.0,123.0,2251324.0,42.0,46530.0,318.0,1637205.0,355.0,1250684.0,88.0,247322.0,2022,10,25,18
